admin1Name_en,admin2Name_en,admin3Name_en,admin4Name_en,Shape *,Shape_Length,Shape_Area
Northern,Port Loko,Dibia,Konta Kargbo,Polygon,0.136683,0.001173
Northern,Port Loko,Buya Romende,Manungbu,Polygon,0.301537,0.003749
Northern,Port Loko,Buya Romende,Robis,Polygon,0.314191,0.00287
Northern,Port Loko,Buya Romende,Rokel,Polygon,0.163299,0.001086
Northern,Port Loko,Buya Romende,Rosint,Polygon,0.227425,0.002523
Northern,Port Loko,Buya Romende,Worreh Mapoteh,Polygon,0.246971,0.002458
Northern,Port Loko,Dibia,Mafonda,Polygon,0.321775,0.005696
Northern,Port Loko,Dibia,Makabari,Polygon,0.158643,0.001037
Northern,Port Loko,Kaffu Bullom,Foronkoya,Polygon,0.282994,0.001924
Northern,Port Loko,Kaffu Bullom,Kasongha,Polygon,0.313046,0.002931
Northern,Port Loko,Kaffu Bullom,Lungi,Polygon,0.277069,0.003104
Northern,Port Loko,Kaffu Bullom,Mahera,Polygon,0.078348,0.000165
Northern,Port Loko,Kaffu Bullom,Yongro,Polygon,0.133503,0.000885
Northern,Port Loko,Kaffu Bullom,Mamanki,Polygon,0.398707,0.002581
Northern,Port Loko,Kaffu Bullom,Mayaya,Polygon,0.175139,0.00135
Northern,Port Loko,Kaffu Bullom,Rosint,Polygon,0.235379,0.001555
Northern,Port Loko,Koya,Fondu,Polygon,0.541998,0.006725
Northern,Port Loko,Koya,Magbandoma,Polygon,0.413444,0.004159
Northern,Port Loko,Koya,Benkia,Polygon,0.688459,0.003737
Northern,Port Loko,Koya,Gbabai,Polygon,0.296376,0.002738
Northern,Port Loko,Koya,Foredugu,Polygon,0.798322,0.010053
Northern,Port Loko,Koya,Futa,Polygon,0.237743,0.002584
Northern,Port Loko,Koya,Kagbala A,Polygon,0.445217,0.006004
Northern,Port Loko,Koya,Kagbala B,Polygon,0.161163,0.001585
Northern,Port Loko,Koya,Magbeni,Polygon,0.509933,0.005414
Northern,Port Loko,Koya,Marefa,Polygon,0.433041,0.007507
Northern,Port Loko,Koya,Matene,Polygon,0.419607,0.008124
Northern,Port Loko,Koya,Rosarr,Polygon,0.276578,0.0028
Northern,Port Loko,Koya,Mawoma,Polygon,0.657343,0.009026
Northern,Port Loko,Koya,Robia,Polygon,0.274546,0.00292
Northern,Port Loko,Koya,Rokel,Polygon,0.205829,0.001717
Northern,Port Loko,Koya,Sanda,Polygon,0.39657,0.003568
Northern,Port Loko,Koya,Tumba,Polygon,0.390227,0.006127
Northern,Port Loko,Lokomasama,Benkia,Polygon,0.257379,0.003289
Northern,Port Loko,Lokomasama,Gbainty,Polygon,0.461607,0.009184
Northern,Port Loko,Lokomasama,Kamasondo,Polygon,0.672043,0.014301
Northern,Port Loko,Lokomasama,Kantaya,Polygon,0.216066,0.002209
Northern,Port Loko,Lokomasama,Katonga,Polygon,0.366242,0.005707
Northern,Port Loko,Lokomasama,Komrabai,Polygon,0.214778,0.002186
Northern,Port Loko,Lokomasama,Konta,Polygon,0.26899,0.003936
Northern,Port Loko,Lokomasama,Magbokorr,Polygon,0.227332,0.002459
Northern,Port Loko,Lokomasama,Mannah,Polygon,0.445386,0.007436
Northern,Port Loko,Lokomasama,Mapiterr,Polygon,0.281258,0.004556
Northern,Port Loko,Lokomasama,Matheng,Polygon,0.323727,0.005071
Northern,Port Loko,Lokomasama,Petifu,Polygon,0.201099,0.001532
Northern,Port Loko,Lokomasama,Royema,Polygon,0.24588,0.00289
Northern,Port Loko,Maforki,Batpolon,Polygon,0.237366,0.002566
Northern,Port Loko,Maforki,Falaba,Polygon,0.046323,0.000104
Northern,Port Loko,Maforki,Fenka,Polygon,0.305155,0.002824
Northern,Port Loko,Maforki,Gberray Bana,Polygon,0.204331,0.001479
Northern,Port Loko,Maforki,Gberray Morie,Polygon,0.455977,0.009543
Northern,Port Loko,Maforki,Gberray Thunkara,Polygon,0.247411,0.003358
Northern,Port Loko,Maforki,Gbonko Mayira,Polygon,0.257151,0.00237
Northern,Port Loko,Maforki,Kabata,Polygon,0.242998,0.00281
Northern,Port Loko,Maforki,Komrabai-Waterloo,Polygon,0.210865,0.001917
Northern,Port Loko,Maforki,Kondato,Polygon,0.050007,0.00013
Northern,Port Loko,Maforki,Maboni,Polygon,0.247612,0.002148
Northern,Port Loko,Maforki,Maforay,Polygon,0.107796,0.000741
Northern,Port Loko,Maforki,Magbeni,Polygon,0.255012,0.002847
Northern,Port Loko,Maforki,Makorobolai,Polygon,0.261286,0.00342
Northern,Port Loko,Maforki,Malal,Polygon,0.319251,0.003493
Northern,Port Loko,Maforki,Mamanso,Polygon,0.238642,0.002007
Northern,Port Loko,Maforki,Mapolie,Polygon,0.224293,0.002634
Northern,Port Loko,Maforki,Maronko,Polygon,0.182595,0.001278
Northern,Port Loko,Maforki,Mathera,Polygon,0.250026,0.002667
Northern,Port Loko,Maforki,Moria,Polygon,0.264851,0.003407
Northern,Port Loko,Maforki,Old Port Loko,Polygon,0.073181,0.000225
Northern,Port Loko,Marampa,Lunsar-Technical,Polygon,0.067716,0.000166
Northern,Port Loko,Maforki,Romaka,Polygon,0.304364,0.002802
Northern,Port Loko,Maforki,Rosarr,Polygon,0.136522,0.001004
Northern,Port Loko,Maforki,Sanda,Polygon,0.026192,0.00003
Northern,Port Loko,Marampa,Lunsar-Path Bana,Polygon,0.07609,0.000281
Northern,Port Loko,Maforki,Sendugu,Polygon,0.075275,0.000334
Northern,Port Loko,Maforki,Tauya,Polygon,0.237468,0.002031
Northern,Port Loko,Marampa,Lunsar-Baipolon,Polygon,0.019264,0.000021
Northern,Port Loko,Marampa,Lunsar-Four Road -,Polygon,0.032188,0.000055
Northern,Port Loko,Marampa,Lunsar-Kenneday,Polygon,0.014839,0.000009
Northern,Port Loko,Marampa,Lunsar-Mabai,Polygon,0.043449,0.000098
Northern,Port Loko,Marampa,Magbele,Polygon,0.297923,0.003943
Northern,Port Loko,Marampa,Mange,Polygon,0.474082,0.007638
Northern,Port Loko,Marampa,Marampa,Polygon,0.447672,0.004085
Northern,Port Loko,Masimera,Biki,Polygon,0.29227,0.003114
Northern,Port Loko,Marampa,Mawullay,Polygon,0.357071,0.003928
Northern,Port Loko,Marampa,Petifu Madina,Polygon,0.348736,0.005892
Northern,Port Loko,Marampa,Rogballan,Polygon,0.21408,0.002908
Northern,Port Loko,Marampa,Rolankonoh,Polygon,0.307257,0.00314
Northern,Port Loko,Masimera,Masimera,Polygon,0.220688,0.002225
Northern,Port Loko,Masimera,Biss-Manika,Polygon,0.446267,0.00392
Northern,Port Loko,Masimera,Katick,Polygon,0.325225,0.004204
Northern,Port Loko,Masimera,Maconteh,Polygon,0.583009,0.00578
Northern,Port Loko,Masimera,Mamalikie,Polygon,0.260084,0.002852
Northern,Port Loko,Masimera,Matuku,Polygon,0.407836,0.004268
Northern,Port Loko,Masimera,Mayola-Thatha,Polygon,0.465872,0.009387
Northern,Port Loko,Masimera,Nonkoba,Polygon,0.23168,0.002658
Northern,Port Loko,Masimera,Rokel,Polygon,0.222348,0.001908
Northern,Port Loko,Sanda Magbolont,Masien,Polygon,0.222127,0.00167
Northern,Port Loko,Masimera,Rokon/Komboya,Polygon,0.530363,0.01005
Northern,Port Loko,Masimera,Yoni-Pet,Polygon,0.499284,0.004933
Northern,Port Loko,Sanda Magbolont,Bankro,Polygon,0.176635,0.001433
Northern,Port Loko,Sanda Magbolont,Gbaneh-Loko,Polygon,0.265223,0.002889
Eastern,Kono,Fiama,Kokar,Polygon,0.226053,0.002993
Northern,Port Loko,Sanda Magbolont,Gbogbodo,Polygon,0.560481,0.006699
Northern,Port Loko,Sanda Magbolont,Gbonko,Polygon,0.326367,0.00457
Northern,Port Loko,Sanda Magbolont,Kantia,Polygon,0.45823,0.007874
Northern,Port Loko,Sanda Magbolont,Layamantmetank,Polygon,0.290577,0.004211
Northern,Port Loko,Sanda Magbolont,Magbolontor,Polygon,0.240361,0.002398
Northern,Port Loko,Sanda Magbolont,Malkiya,Polygon,0.127966,0.000945
Northern,Port Loko,Sanda Magbolont,Mankneh,Polygon,0.087899,0.000444
Northern,Port Loko,Sanda Magbolont,Menthen,Polygon,0.454038,0.004783
Northern,Port Loko,Sanda Magbolont,Robis,Polygon,0.339367,0.003981
Northern,Port Loko,Sanda Magbolont,Rotigbonko,Polygon,0.230888,0.002384
Northern,Port Loko,Sanda Magbolont,Sendugu,Polygon,0.233717,0.002405
Northern,Port Loko,TMS,Gbaray Bana,Polygon,0.230353,0.00299
Northern,Port Loko,TMS,Kambia,Polygon,0.188473,0.001898
Northern,Port Loko,TMS,Kanu,Polygon,0.231873,0.002689
Northern,Port Loko,TMS,Kargbo,Polygon,0.223387,0.00199
Northern,Port Loko,TMS,Konkorie,Polygon,0.317686,0.003342
Northern,Port Loko,TMS,Mafonikay,Polygon,0.128971,0.000883
Northern,Port Loko,TMS,Magbafth,Polygon,0.217158,0.001876
Northern,Port Loko,TMS,Magbapsa,Polygon,0.236618,0.002315
Eastern,Kono,Lei,Sangbada,Polygon,0.254507,0.00365
Northern,Port Loko,TMS,Malakuray,Polygon,0.270042,0.003338
Northern,Port Loko,TMS,Maron,Polygon,0.217321,0.002185
Northern,Port Loko,TMS,Robombeh,Polygon,0.145281,0.0011
Northern,Port Loko,Tasso Island,Tasso Island,Polygon,0.113577,0.000622
Eastern,Kono,Fiama,Dumbia,Polygon,0.278799,0.003955
Eastern,Kono,Fiama,Fiama,Polygon,0.391515,0.005881
Eastern,Kono,Soa,Tensendakor,Polygon,0.157333,0.001533
Eastern,Kono,Fiama,Kooma,Polygon,0.419789,0.007129
Eastern,Kono,Fiama,Yorkor,Polygon,0.332246,0.003424
Eastern,Kono,Gbane,Gbikidakor,Polygon,0.300548,0.004058
Eastern,Kono,Gbane,Kamara,Polygon,0.478212,0.003955
Eastern,Kono,Gbane,Maikandor,Polygon,0.29493,0.004487
Eastern,Kono,Gbane Kandor,Gbane Kandor,Polygon,0.383713,0.005037
Eastern,Kono,Gbane Kandor,Gbane Kour,Polygon,0.157135,0.001099
Eastern,Kono,Gbane Kandor,Gbane Tetema,Polygon,0.185094,0.001394
Eastern,Kono,Gbane Kandor,Gbendekor,Polygon,0.084988,0.000365
Eastern,Kono,Gbane Kandor,Yanbidu,Polygon,0.130768,0.000623
Northern,Kambia,Bramaia,Bassia,Polygon,0.189686,0.001643
Eastern,Kono,Gbense,Banfinfeh,Polygon,0.33725,0.005164
Eastern,Kono,Gbense,Banyafeh,Polygon,0.323878,0.004192
Eastern,Kono,Gbense,Banyakor,Polygon,0.252559,0.00273
Eastern,Kono,Gbense,Moindefeh,Polygon,0.261224,0.003459
Eastern,Kono,Gbense,Moindekor,Polygon,0.275604,0.002044
Eastern,Kono,Kamara,Dangbaidu,Polygon,0.3059,0.001976
Eastern,Kono,Kamara,Gbondu,Polygon,0.238706,0.002525
Eastern,Kono,Kamara,Kongofinja,Polygon,0.303653,0.003475
Eastern,Kono,Kamara,Sukudu,Polygon,0.207922,0.002171
Eastern,Kono,Lei,Dia,Polygon,0.341151,0.005988
Eastern,Kono,Lei,Kamara,Polygon,0.29028,0.002862
Eastern,Kono,Lei,Kensay,Polygon,0.34004,0.004785
Eastern,Kono,Lei,Lei,Polygon,0.464503,0.007036
Eastern,Kono,Lei,Tankoro,Polygon,0.576729,0.009553
Eastern,Kono,Lei,Tingi-Kor,Polygon,0.437136,0.009061
Eastern,Kono,Lei,Yawai,Polygon,0.264018,0.003236
Eastern,Kono,Mafindor,Kamiendor,Polygon,0.240777,0.001663
Eastern,Kono,Mafindor,Kutey,Polygon,0.253233,0.002535
Eastern,Kono,Mafindor,Mafindor,Polygon,0.263529,0.002501
Eastern,Kono,Nimikoro,Bafinfeh,Polygon,0.401298,0.005145
Eastern,Kono,Nimikoro,Bandafafeh,Polygon,0.421905,0.005813
Eastern,Kono,Tankoro,Njama,Polygon,0.339233,0.006314
Eastern,Kono,Nimikoro,Gbogboafeh,Polygon,0.545404,0.011297
Eastern,Kono,Nimikoro,Jaiama,Polygon,0.645802,0.018636
Eastern,Kono,Nimikoro,Masayiefeh,Polygon,0.386014,0.005955
Eastern,Kono,Koidu Town,Gbense-Sina Town,Polygon,0.04746,0.000076
Eastern,Kono,Nimiyama,Bafinfeh,Polygon,0.392887,0.007584
Eastern,Kono,Sandor,Bafinfeh,Polygon,0.727489,0.015103
Eastern,Kono,Koidu Town,Gbense-Moindekor,Polygon,0.071438,0.000277
Eastern,Kono,Sandor,Dangbaidu,Polygon,0.403874,0.006948
Eastern,Kono,Sandor,Njeikor,Polygon,0.522717,0.012378
Eastern,Kono,Soa,Foidu Mongor,Polygon,0.266367,0.002469
Eastern,Kono,Koidu Town,Gbense-Moindefeh,Polygon,0.052537,0.00014
Eastern,Kono,Soa,Kokongokuma,Polygon,0.562925,0.014536
Eastern,Kono,Soa,Maindu,Polygon,0.313796,0.003001
Eastern,Kono,Soa,Mofinkor,Polygon,0.434815,0.009925
Eastern,Kono,Soa,Sawa Buma,Polygon,0.238241,0.002993
Eastern,Kono,Soa,Tensekor,Polygon,0.230088,0.002197
Eastern,Kono,Tankoro,Tankoro,Polygon,0.475349,0.005178
Eastern,Kono,Tankoro,Woafeh,Polygon,0.378073,0.002814
Eastern,Kono,Toli,Bawadu,Polygon,0.270293,0.001758
Eastern,Kono,Koidu Town,Tankoro-Kinsey,Polygon,0.078341,0.000267
Eastern,Kono,Koidu Town,Tankoro-New Sembeh,Polygon,0.071718,0.000202
Eastern,Kono,Koidu Town,Tankoro-Lebanon,Polygon,0.043575,0.000114
Eastern,Kono,Koidu Town,Tankoro-Kwaquima,Polygon,0.062455,0.000212
Northern,Koinadugu,Dembelia - Sink,Kunbulun 1,Polygon,0.218809,0.001731
Northern,Koinadugu,Dembelia - Sink,Kunbulun 2,Polygon,0.222192,0.001241
Northern,Koinadugu,Dembelia - Sink,Manan,Polygon,0.4977,0.006438
Northern,Koinadugu,Dembelia - Sink,Mawundea,Polygon,0.545001,0.010289
Northern,Koinadugu,Dembelia - Sink,Numula 1,Polygon,0.322293,0.004226
Northern,Koinadugu,Dembelia - Sink,Numula 2,Polygon,0.240458,0.002883
Northern,Koinadugu,Dembelia - Sink,Numula 3,Polygon,0.126442,0.000886
Northern,Koinadugu,Dembelia - Sink,Numula 4,Polygon,0.05803,0.000218
Northern,Koinadugu,Dembelia - Sink,Sinkunia,Polygon,0.579612,0.007787
Northern,Koinadugu,Diang,Darakuru,Polygon,0.460233,0.010983
Northern,Koinadugu,Diang,Gbenekoro,Polygon,0.774999,0.018013
Northern,Koinadugu,Diang,Kania,Polygon,0.617884,0.018772
Northern,Koinadugu,Diang,Kondembaia,Polygon,0.730993,0.020155
Northern,Koinadugu,Diang,Lengekoro,Polygon,0.3871,0.007432
Northern,Koinadugu,Diang,Sokurala,Polygon,0.565094,0.01217
Northern,Koinadugu,Folosaba Dembel,Balandugu,Polygon,0.333308,0.00239
Northern,Koinadugu,Folosaba Dembel,Dogoloya,Polygon,0.223983,0.002039
Northern,Koinadugu,Folosaba Dembel,Fissaya I,Polygon,0.207718,0.002166
Northern,Koinadugu,Folosaba Dembel,Fissaya II,Polygon,0.264949,0.003803
Northern,Koinadugu,Sulima,Nomokoya,Polygon,0.395792,0.007233
Northern,Koinadugu,Folosaba Dembel,Gbentu III,Polygon,0.27047,0.00386
Northern,Koinadugu,Folosaba Dembel,Herekor,Polygon,0.467589,0.005543
Northern,Koinadugu,Folosaba Dembel,Kalia,Polygon,0.456162,0.008637
Northern,Koinadugu,Kasunko,Kakallain,Polygon,0.441035,0.007979
Northern,Koinadugu,Folosaba Dembel,Kamba,Polygon,0.514976,0.01213
Northern,Koinadugu,Folosaba Dembel,Lagor,Polygon,0.455709,0.005998
Northern,Koinadugu,Kasunko,Gbonkobor,Polygon,0.6607,0.018847
Northern,Koinadugu,Folosaba Dembel,Musaia,Polygon,0.715651,0.007389
Northern,Koinadugu,Folosaba Dembel,Sankan I,Polygon,0.278228,0.004163
Northern,Koinadugu,Folosaba Dembel,Sankan II,Polygon,0.440401,0.005763
Northern,Koinadugu,Wara Wara Bafod,Kaponpon,Polygon,0.314617,0.003816
Northern,Koinadugu,Kasunko,Kasunko,Polygon,0.608005,0.010661
Northern,Koinadugu,Kasunko,Kayaka,Polygon,0.456702,0.007824
Northern,Koinadugu,Kasunko,Tamiso I,Polygon,0.866881,0.016913
Northern,Koinadugu,Kasunko,Tamiso II,Polygon,0.606496,0.015622
Northern,Koinadugu,Mongo,Benadugu,Polygon,0.385696,0.006633
Northern,Koinadugu,Mongo,Deldugu,Polygon,0.692263,0.021104
Northern,Koinadugu,Mongo,Mankalia,Polygon,0.492259,0.012999
Northern,Koinadugu,Mongo,Mongo I,Polygon,0.881152,0.035303
Northern,Koinadugu,Mongo,Mongo II,Polygon,0.597797,0.019326
Northern,Kambia,Gbinle Dixing,Kalangba,Polygon,0.181859,0.001675
Northern,Koinadugu,Mongo,Morifindugu,Polygon,1.360825,0.044339
Northern,Koinadugu,Neya,Kulor,Polygon,0.293664,0.00394
Northern,Koinadugu,Neya,Neya I,Polygon,1.166391,0.031782
Northern,Koinadugu,Neya,Neya II,Polygon,0.748858,0.026095
Northern,Koinadugu,Sengbe,Heremakono,Polygon,0.410957,0.009171
Northern,Koinadugu,Neya,Nyedu,Polygon,0.921474,0.024855
Northern,Koinadugu,Nieni,Barawa,Polygon,1.024172,0.045221
Northern,Koinadugu,Wara Wara Bafod,Pampakoh,Polygon,0.242239,0.002513
Northern,Koinadugu,Nieni,Kalian,Polygon,1.295286,0.048879
Northern,Koinadugu,Sengbe,Bendugu,Polygon,0.469658,0.007693
Northern,Koinadugu,Nieni,Wollay,Polygon,0.886102,0.035762
Northern,Koinadugu,Nieni,Yiffin,Polygon,0.999785,0.038951
Northern,Koinadugu,Wara Wara Bafod,Semamaia,Polygon,0.236219,0.002948
Northern,Koinadugu,Sengbe,Koinadugu,Polygon,0.375432,0.008428
Northern,Koinadugu,Sengbe,Lower Kamadugu,Polygon,0.716066,0.022933
Northern,Koinadugu,Sengbe,Bilimaia,Polygon,0.030907,0.000057
Northern,Koinadugu,Sulima,Biribaia,Polygon,0.073865,0.000405
Northern,Koinadugu,Sulima,Dara,Polygon,0.143484,0.001011
Northern,Koinadugu,Sengbe,Upper Kamadugu,Polygon,0.873035,0.031391
Northern,Koinadugu,Sengbe,Yiraia,Polygon,0.645438,0.017847
Northern,Koinadugu,Sengbe,Yogomaia,Polygon,0.039757,0.000075
Northern,Koinadugu,Sulima,Falaba,Polygon,0.567298,0.016069
Northern,Koinadugu,Sulima,Fudea,Polygon,0.451415,0.009908
Northern,Koinadugu,Sulima,Ganya,Polygon,0.471592,0.010863
Northern,Koinadugu,Sulima,Gberia Fotombu,Polygon,0.365338,0.005908
Northern,Koinadugu,Sulima,Gberia-Timbako,Polygon,0.982139,0.036066
Northern,Koinadugu,Sulima,Kaliyereh,Polygon,0.258209,0.003687
Northern,Koinadugu,Sulima,Kambaia,Polygon,0.429575,0.005334
Northern,Koinadugu,Sulima,Koindu-Kura,Polygon,0.052997,0.00015
Northern,Koinadugu,Sulima,Sonkoya,Polygon,0.449479,0.006783
Northern,Koinadugu,Wara Wara Bafod,Bafodia,Polygon,0.806362,0.017275
Northern,Koinadugu,Wara Wara Bafod,Kadanso,Polygon,0.254364,0.004406
Northern,Koinadugu,Wara Wara Bafod,Kakoya,Polygon,0.303063,0.005727
Northern,Kambia,Mambolo,Mambolo,Polygon,0.176994,0.00136
Northern,Koinadugu,Wara Wara Bafod,Kamanikie,Polygon,0.574084,0.009394
Northern,Koinadugu,Wara Wara Bafod,Kamayortortor,Polygon,0.305497,0.003722
Northern,Koinadugu,Wara Wara Bafod,Kambalia,Polygon,0.605472,0.014835
Northern,Koinadugu,Wara Wara Bafod,Kambia,Polygon,0.179403,0.001283
Northern,Koinadugu,Wara Wara Bafod,Taelia,Polygon,0.570436,0.011313
Northern,Koinadugu,Wara Wara Yagal,Zone 1,Polygon,0.270606,0.003888
Northern,Koinadugu,Wara Wara Yagal,Zone 2,Polygon,0.351607,0.005502
Northern,Koinadugu,Wara Wara Yagal,Zone 3,Polygon,0.112885,0.0005
Northern,Koinadugu,Wara Wara Yagal,Zone 4,Polygon,0.265712,0.002187
Northern,Koinadugu,Wara Wara Yagal,Zone 5,Polygon,0.315445,0.004454
Northern,Koinadugu,Wara Wara Yagal,Zone 6,Polygon,0.488368,0.00699
Northern,Koinadugu,Wara Wara Yagal,Zone 7,Polygon,0.302136,0.003446
Northern,Bombali,Biriwa,Kabakeh/Balandugu,Polygon,0.609731,0.008608
Northern,Bombali,Biriwa,Bumban,Polygon,0.781751,0.012674
Northern,Bombali,Biriwa,Bumbandain,Polygon,0.468816,0.006573
Northern,Bombali,Biriwa,Karassa,Polygon,0.502224,0.007946
Northern,Bombali,Biriwa,Kagbankuna,Polygon,0.6823,0.016138
Northern,Bombali,Biriwa,Kamabai,Polygon,0.673846,0.008657
Northern,Bombali,Gbanti Kamarank,Kamaranka,Polygon,0.133453,0.000915
Northern,Bombali,Biriwa,Karina,Polygon,0.925087,0.00601
Northern,Bombali,Biriwa,Kayonkoro,Polygon,0.387237,0.006451
Northern,Bombali,Gbanti Kamarank,Makumray A,Polygon,0.16558,0.001659
Northern,Bombali,Bombali Sebora,Kafala,Polygon,0.526813,0.003467
Northern,Bombali,Bombali Sebora,Kagbaran Dokom B,Polygon,0.458547,0.003878
Northern,Bombali,Gbanti Kamarank,Makumray B,Polygon,0.142884,0.000986
Northern,Bombali,Bombali Sebora,Konta,Polygon,0.351791,0.00445
Northern,Bombali,Bombali Sebora,Matotoka,Polygon,0.478967,0.00965
Northern,Bombali,Gbanti Kamarank,Gbenkfay,Polygon,0.256649,0.002194
Northern,Bombali,Gbanti Kamarank,Gbonkobana,Polygon,0.176851,0.001461
Northern,Bombali,Gbanti Kamarank,Kambia,Polygon,0.26059,0.002453
Northern,Bombali,Gbanti Kamarank,Kayourgbor,Polygon,0.428769,0.004459
Northern,Bombali,Gbanti Kamarank,Laminaya,Polygon,0.340369,0.003183
Northern,Bombali,Gbanti Kamarank,Makulon,Polygon,0.464243,0.003987
Northern,Bombali,Gbanti Kamarank,Rogberay,Polygon,0.287979,0.002752
Northern,Bombali,Gbanti Kamarank,Romaneh,Polygon,0.299511,0.002295
Northern,Bombali,Gbanti Kamarank,Royeama A,Polygon,0.139458,0.001185
Northern,Bombali,Gbanti Kamarank,Royeama B,Polygon,0.132954,0.001048
Northern,Bombali,Gbanti Kamarank,Sakuma A,Polygon,0.185686,0.001448
Northern,Bombali,Gbanti Kamarank,Sakuma B,Polygon,0.135161,0.000965
Northern,Bombali,Gbanti Kamarank,Sendugu A,Polygon,0.16808,0.001187
Northern,Bombali,Gbanti Kamarank,Sendugu B,Polygon,0.157693,0.00065
Northern,Bombali,Gbendembu Ngowa,Garanganwa,Polygon,0.561325,0.005912
Northern,Bombali,Gbendembu Ngowa,Makarihiteh,Polygon,0.155045,0.001327
Northern,Bombali,Gbendembu Ngowa,Makump,Polygon,0.189048,0.001876
Northern,Bombali,Gbendembu Ngowa,Gbendembu,Polygon,0.345553,0.004218
Northern,Bombali,Gbendembu Ngowa,Kalangba,Polygon,0.291008,0.003094
Northern,Bombali,Gbendembu Ngowa,Kania,Polygon,0.26936,0.004024
Northern,Bombali,Gbendembu Ngowa,Makeregbohun,Polygon,0.225113,0.001794
Northern,Bombali,Gbendembu Ngowa,Lobanga,Polygon,0.367056,0.003911
Northern,Bombali,Gbendembu Ngowa,Lohindie,Polygon,0.486373,0.007071
Northern,Bombali,Gbendembu Ngowa,Loko-Madina,Polygon,0.223724,0.001931
Northern,Bombali,Gbendembu Ngowa,Makai,Polygon,0.266124,0.003065
Northern,Bombali,Gbendembu Ngowa,Mamaka,Polygon,0.444912,0.007645
Northern,Bombali,Gbendembu Ngowa,Mamukay,Polygon,0.571472,0.007181
Northern,Bombali,Gbendembu Ngowa,Tanyehun,Polygon,0.279844,0.002689
Northern,Bombali,Gbendembu Ngowa,Masongbo,Polygon,0.336162,0.00297
Northern,Bombali,Gbendembu Ngowa,Matehun,Polygon,0.143888,0.000951
Northern,Bombali,Gbendembu Ngowa,Mayorthan,Polygon,0.241791,0.001676
Northern,Bombali,Gbendembu Ngowa,Sahun,Polygon,0.26066,0.001785
Northern,Bombali,Gbendembu Ngowa,Tambiama,Polygon,0.218767,0.001788
Northern,Bombali,Libeisaygahun,Batkanu,Polygon,0.35384,0.003209
Northern,Bombali,Libeisaygahun,Mafonda,Polygon,0.607139,0.006058
Northern,Bombali,Libeisaygahun,Magbaingba,Polygon,0.269782,0.003211
Northern,Bombali,Libeisaygahun,Magbanamba,Polygon,0.320828,0.002406
Northern,Bombali,Libeisaygahun,Makaiba,Polygon,0.360813,0.003441
Northern,Bombali,Libeisaygahun,Makayrembay,Polygon,0.168331,0.00112
Northern,Bombali,Libeisaygahun,Simbaya,Polygon,0.235567,0.001777
Northern,Bombali,Libeisaygahun,Mandawahun,Polygon,0.380447,0.004934
Northern,Bombali,Libeisaygahun,Manyakoi,Polygon,0.299971,0.003582
Northern,Bombali,Libeisaygahun,Mayankay,Polygon,0.184115,0.001531
Northern,Bombali,Libeisaygahun,Robaka,Polygon,0.196957,0.001483
Northern,Bombali,Libeisaygahun,Rotha-Tha,Polygon,0.194075,0.001517
Northern,Bombali,Magbaimba Ndorh,Hunduwa,Polygon,0.267378,0.002174
Northern,Bombali,Magbaimba Ndorh,Kababala,Polygon,0.246889,0.002642
Northern,Bombali,Magbaimba Ndorh,Kagberay,Polygon,0.264289,0.002979
Northern,Bombali,Magbaimba Ndorh,Kawungulu,Polygon,0.366842,0.002253
Northern,Bombali,Paki Masabong,Kathegeya,Polygon,0.291045,0.00275
Northern,Bombali,Magbaimba Ndorh,Makendema,Polygon,0.416797,0.006178
Northern,Bombali,Magbaimba Ndorh,Mambiama,Polygon,0.42869,0.008222
Northern,Bombali,Magbaimba Ndorh,Manjahagha,Polygon,0.163158,0.000968
Northern,Bombali,Magbaimba Ndorh,Sokudala,Polygon,0.095447,0.000442
Northern,Bombali,Magbaimba Ndorh,Yana,Polygon,0.311565,0.002414
Northern,Bombali,Makari Gbanti,Gborbana,Polygon,0.327069,0.002425
Northern,Bombali,Makari Gbanti,Mabanta,Polygon,0.240083,0.001966
Northern,Bombali,Makari Gbanti,Magbenteh,Polygon,0.118567,0.000939
Northern,Bombali,Makari Gbanti,Mangay,Polygon,0.298889,0.002659
Northern,Bombali,Makari Gbanti,Mankene,Polygon,0.50667,0.009647
Northern,Bombali,Makari Gbanti,Masongbo A,Polygon,0.221851,0.001489
Northern,Bombali,Makari Gbanti,Rosint,Polygon,0.243116,0.001742
Northern,Bombali,Makari Gbanti,Masongbo B,Polygon,0.658183,0.005865
Northern,Bombali,Makari Gbanti,Punthun,Polygon,0.300504,0.003042
Northern,Bombali,Paki Masabong,Kathanthan,Polygon,0.237775,0.002827
Northern,Bombali,Makari Gbanti,Tonkoba,Polygon,0.753435,0.009738
Northern,Bombali,Makari Gbanti,Yainkassa,Polygon,0.76262,0.012952
Northern,Bombali,Paki Masabong,Mapaki,Polygon,0.31031,0.003509
Northern,Bombali,Paki Masabong,Masabong,Polygon,0.332674,0.003627
Northern,Bombali,Paki Masabong,Mayagba,Polygon,0.237445,0.002546
Northern,Bombali,Paki Masabong,Rosanda,Polygon,0.342442,0.006464
Northern,Bombali,Sanda Loko,Maparay,Polygon,0.175381,0.001358
Northern,Bombali,Safroko Limba,Binkolo,Polygon,0.569804,0.008817
Northern,Bombali,Safroko Limba,Bombali Bana,Polygon,0.474069,0.006853
Northern,Bombali,Safroko Limba,Kabonka,Polygon,0.240545,0.002419
